date,1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE,API3,ARPA,ASM,ATOM,AUCTION,AVAX,AVT,AXS,BADGER,BAL,BAND,BAT,BCH,BICO,BLZ,BNT,BOND,BTC,BTRST,BUSD,CGLD,CHZ,CLV,COMP,COTI,COVAL,CRO,CRPT,CRV,CTSI,CTX,CVC,DAI,DASH,DDX,DESO,DIA,DNT,DOGE,DOT,ENJ,ENS,EOS,ERN,ETC,ETH,FARM,FET,FIDA,FIL,FLOW,FORTH,FOX,FX,GAL,GALA,GFI,GLM,GMT,GODS,GRT,GST,GTC,GYEN,HIGH,ICP,IDEX,IMX,INV,IOTX,JASMY,KEEP,KNC,KRL,LCX,LINK,LOOM,LPT,LQTY,LRC,LTC,MANA,MASK,MATIC,MCO2,MDT,MINA,MIR,MKR,MLN,MPL,MUSD,NCT,NKN,NMR,NU,OGN,OMG,ORCA,ORN,OXT,PAX,PERP,PLA,PLU,POLS,POLY,POWR,PRO,QNT,QSP,QUICK,RAD,RAI,RARI,RBN,REN,REP,REQ,RGT,RLC,RLY,RNDR,ROSE,SHIB,SHPING,SKL,SNT,SNX,SOL,SPELL,STORJ,STX,SUKU,SUPER,SUSHI,SYN,TRAC,TRB,TRIBE,TRU,UNFI,UNI,UPI,USDT,UST,VGX,WBTC,WCFG,WLUNA,XLM,XRP,XTZ,XYO,YFI,YFII,ZEC,ZEN,ZRX
2022-03-20,1.555,152.83,0.040102,0.879,0.2352,1.437,0.2301,106.21,0.7418,6.236,0.02552,0.07526,9.635,4.79,0.0704,0.04968,27.83,17.35,84.85,2.44,49.87,7.75,11.74,3.59,0.819,327.74,1.465,0.1443,2.35,7.93,41287.24,3.251,,2.87,0.2034,0.3252,115.24,0.206,0.03845,0.4059,,2.15,0.3429,7.03,0.2994,0.999915,115.63,2.2,31.01,0.94,0.0748,0.1193,18.65,1.443,15.87,2.22,5.61,38.21,2862.44,114.17,0.3274,1.65,17.66,,6.98,0.2734,0.5072,,0.2342,2.79,0.4956,,1.12,0.3903,,6.49,0.008361,5.812,16.77,0.1446,2.186,321.94,0.09553,0.03255,0.629,3.2437,0.6575,0.0911,14.56,0.0821,26.33,2.72,0.8226,114.88,2.4,4.46,1.4658,10.07,0.0497,,1.603,1995.33,55.63,31.51,0.9998,0.04486,0.196,29.13,0.4248,0.814,4.87,2.15,3.296,0.2468,1.0,4.03,0.8026,9.07,1.38,0.4108,0.5158,1.74,118.4,0.04642,227.93,4.84,3.02,7.03,1.07,0.342,13.87,0.2109,15.68,1.88,0.1937,2.6,,2.313e-05,0.025312,0.1247,0.0589,5.219,88.64,0.00365,1.07,1.26,0.2133,0.64,3.24,2.298,0.4472,19.72,0.5456,0.1979,5.22,9.33,0.08184,1.0005,1.004,1.759,41231.14,0.471,90.74,0.197329,,3.34,0.01866,19952.44,2051.45,174.15,41.26,0.550744
2022-03-21,1.53,153.88,0.040344,0.9179,0.2325,1.515,0.2207,103.12,0.828,6.335,0.02617,0.07443,10.531,4.917,0.0711,0.0539,27.93,16.52,86.22,2.3,50.16,7.71,11.96,3.735,0.815,334.93,1.609,0.1501,2.37,7.78,41017.71,3.294,,2.89,0.2032,0.3434,113.1,0.2119,0.04043,0.4047,,2.193,0.3413,7.43,0.2933,0.999827,123.68,2.2,31.01,0.95,0.0752,0.1193,18.75,1.435,15.82,2.35,5.24,38.41,2891.08,107.43,0.3403,1.68,17.84,,6.99,0.2795,0.5258,,0.2359,2.83,0.4814,,1.12,0.4118,,6.56,0.008358,5.96,16.95,0.1476,2.141,315.23,0.09345,0.03588,0.6228,3.1581,0.6796,0.0899,15.0,0.0819,26.73,2.59,0.8069,116.13,2.405,4.41,1.4646,10.01,0.04973,,1.604,1999.64,57.66,35.58,0.9977,0.03902,0.2048,29.48,0.4202,0.693,4.8,2.17,3.238,0.2506,0.99,4.08,0.8045,8.55,1.38,0.4053,0.5094,1.61,119.35,0.04727,214.74,4.76,3.03,6.84,1.3,0.3563,13.86,0.2163,15.67,1.9,0.1946,2.66,,2.294e-05,0.021805,0.1326,0.05825,4.965,88.62,0.00441,1.11,1.3,0.2139,0.64,3.31,2.224,0.6232,19.72,0.5588,0.1979,5.25,9.35,0.07011,1.0003,1.003,1.826,41001.0,0.468,95.78,0.203692,,3.25,0.01896,20348.56,2116.32,181.64,43.63,0.550084
2022-03-22,1.546,152.85,0.040563,0.9753,0.2351,1.714,0.227,100.56,0.8268,6.549,0.02633,0.07571,12.229,4.907,0.0726,0.05567,28.03,16.2,83.98,2.2,52.46,8.06,11.97,3.81,0.812,375.54,1.582,0.1553,2.44,8.09,42378.26,3.34,,2.92,0.2091,0.3525,114.21,0.218,0.04137,0.4176,,2.268,0.3628,7.41,0.3089,0.999859,130.82,2.25,31.7,0.95,0.0759,0.1225,20.23,1.458,17.58,2.55,5.46,51.65,2970.51,106.37,0.3752,1.77,18.31,,7.14,0.2766,0.5365,,0.2412,2.96,0.4857,,1.31,0.4105,,6.98,0.008242,5.839,18.02,0.151,2.315,318.62,0.104,0.03998,0.6235,3.2905,0.6966,0.0904,15.43,0.083,27.98,2.57,0.8077,122.81,2.433,4.49,1.5072,10.03,0.05138,,1.622,2039.02,58.35,39.3,0.9985,0.03936,0.2136,29.93,0.4268,0.693,4.8,2.16,3.345,0.253,1.0,4.11,0.8161,8.19,1.41,0.4111,0.5154,1.54,127.12,0.04672,219.99,4.97,3.02,7.0,1.53,0.3623,14.18,0.221,15.79,1.93,0.204,2.81,,2.346e-05,0.022618,0.1349,0.06119,5.174,90.48,0.00429,1.13,1.31,0.279,0.66,3.45,2.302,0.758,20.78,0.5653,0.2002,5.35,9.76,0.06771,1.0005,1.003,1.866,42352.13,0.494,93.11,0.20689,,3.3,0.01895,20297.69,2122.02,174.72,45.45,0.561881
2022-03-23,1.613,156.07,0.04101,1.1087,0.2363,1.63,0.2289,102.66,0.8391,6.913,0.02676,0.07616,13.326,5.104,0.0759,0.05652,28.26,16.38,86.01,2.4,58.39,8.69,12.8,4.025,0.835,364.06,1.541,0.1613,2.49,8.12,42899.71,3.268,,3.14,0.2141,0.3715,116.6,0.229,0.04675,0.4337,,2.385,0.3826,7.32,0.3086,0.999815,129.78,2.23,31.95,0.97,0.0776,0.1299,21.01,1.531,18.2,2.5,5.74,45.15,3038.93,105.4,0.3987,1.82,19.33,,7.21,0.2772,0.5551,,0.2493,2.92,0.4859,,1.39,0.4244,,7.16,0.008248,6.022,18.98,0.1535,2.273,307.08,0.10253,0.0444,0.635,3.1823,1.4945,0.0965,15.85,0.0863,28.46,2.59,1.1714,122.51,2.541,4.79,1.5562,10.05,0.05378,,1.684,1989.78,57.75,38.12,1.0011,0.03957,0.2214,29.87,0.4327,0.652,5.22,2.17,3.431,0.2691,0.99,4.38,0.8586,8.12,1.44,0.4237,0.5216,1.55,126.63,0.07401,229.86,4.93,3.02,6.89,1.42,0.3844,14.35,0.2396,15.48,2.09,0.2089,2.82,,2.442e-05,0.022788,0.1425,0.06115,5.38,94.87,0.0043,1.16,1.33,0.247,0.7,3.68,2.169,0.7104,22.03,0.5668,0.2033,5.66,10.01,0.06703,1.0004,1.003,1.915,43034.47,0.489,94.94,0.209453,,3.45,0.01915,20445.0,2179.52,181.99,45.54,0.589725
2022-03-24,1.631,168.09,0.042036,1.1314,0.2422,1.697,0.2238,105.98,0.8916,7.149,0.02695,0.08002,12.915,5.143,0.084,0.05648,29.27,15.84,87.61,2.61,70.34,9.59,12.89,4.138,0.859,366.47,1.58,0.1606,2.59,8.2,44012.29,3.313,,3.12,0.2208,0.3723,118.87,0.2335,0.04331,0.4504,0.732,2.382,0.3887,7.21,0.3142,0.999897,129.93,2.53,32.2,1.01,0.0793,0.1368,21.25,1.687,18.14,2.55,5.57,48.64,3112.52,108.01,0.4406,1.9,19.62,,7.18,0.2827,0.5539,,0.2531,2.9,0.4927,,1.55,0.44,,7.49,0.008177,5.853,19.41,0.1561,2.159,311.09,0.1015,0.04032,0.6534,3.1287,1.0867,0.1069,16.17,0.0874,28.02,2.68,1.0814,126.52,2.701,4.74,1.6307,10.19,0.0542,,1.671,2008.18,58.5,40.54,0.9993,0.04068,0.2339,29.75,0.443,0.619,5.23,2.26,3.386,0.2686,1.0,4.71,1.1879,8.28,1.48,0.428,0.5368,1.61,136.35,0.07086,228.32,5.01,3.03,7.06,1.37,0.3875,14.72,0.2505,16.29,2.12,0.2121,2.87,,2.47e-05,0.022925,0.1431,0.06195,5.281,102.38,0.00438,1.18,1.38,0.2425,0.7,3.67,2.074,0.6697,21.73,0.5599,0.2084,5.65,10.79,0.0672,1.0004,1.001,1.895,44009.16,0.494,93.71,0.215105,,3.54,0.02128,21219.97,2238.9,193.05,45.41,0.590353
2022-03-25,1.574,162.53,0.041122,1.0966,0.2394,1.653,0.2228,106.29,0.8895,6.888,0.02608,0.07909,12.393,5.406,0.0803,0.05499,28.15,15.83,83.58,2.51,71.62,10.27,12.59,4.034,0.835,365.21,1.506,0.1569,2.55,8.52,44331.85,3.289,,3.09,0.2472,0.3572,116.08,0.2291,0.04371,0.4555,0.6308,2.284,0.3651,7.9,0.3049,0.999768,126.28,2.55,30.91,0.99,0.0766,0.1309,20.55,1.616,17.55,2.51,5.38,48.17,3104.15,107.5,0.4047,1.84,18.85,,7.01,0.2813,0.6879,,0.245,3.03,0.5032,,1.41,0.409,,7.02,0.008191,6.051,18.76,0.1534,2.259,412.0,0.10193,0.03913,0.6412,3.1313,1.0692,0.1468,15.61,0.0881,27.8,2.61,1.0573,124.0,2.592,5.04,1.5783,10.2,0.05417,,1.606,2009.39,57.93,45.12,0.9998,0.04142,0.227,29.96,0.4372,0.612,5.13,2.26,3.43,0.2595,0.99,4.69,1.1639,8.91,1.42,0.4272,0.5404,1.58,137.44,0.07034,219.83,5.01,3.02,6.99,1.39,0.3719,14.5,0.2764,15.28,2.08,0.2057,2.75,,2.412e-05,0.023855,0.1402,0.06133,5.057,98.63,0.00422,1.17,1.34,0.2485,0.67,3.62,2.073,0.6614,21.52,0.5603,0.2034,5.48,10.58,0.06824,1.0005,1.001,1.925,44449.58,0.501,90.43,0.211296,,3.52,0.02041,20583.22,2174.93,195.35,44.82,0.584768
2022-03-26,1.629,163.4,0.042043,1.153,0.2573,1.694,0.2212,118.55,0.9121,7.162,0.02636,0.08563,13.846,6.05,0.0815,0.05502,28.8,15.9,85.96,2.47,66.96,10.86,12.87,4.188,0.858,362.07,1.518,0.1664,2.6,8.99,44539.42,3.24,,3.13,0.242,0.3597,122.23,0.2484,0.04337,0.4579,0.5741,2.413,0.3882,7.68,0.3252,0.999804,128.2,2.59,30.93,1.0,0.0788,0.1361,20.91,1.659,17.38,2.51,5.54,47.21,3146.22,112.06,0.432,1.9,19.45,,7.69,0.3079,0.6507,,0.2516,3.04,0.523,,1.42,0.4109,,7.19,0.008192,6.094,19.45,0.1569,2.2,390.0,0.10207,0.03654,0.6335,3.1438,1.03,0.1318,15.84,0.0888,27.43,2.72,1.0662,124.85,2.618,5.29,1.6121,10.21,0.05558,,1.622,2017.32,58.16,50.96,1.0005,0.04136,0.2324,30.63,0.4406,0.609,5.24,2.28,3.404,0.269,0.99,4.88,1.1127,8.85,1.47,0.4582,0.5567,1.61,141.13,0.06817,225.98,5.17,3.02,7.22,1.39,0.3914,15.09,0.2648,15.17,2.17,0.2087,2.7,,2.444e-05,0.025165,0.1714,0.08842,5.117,101.79,0.00426,1.25,1.36,0.251,0.7,3.63,2.111,0.6751,22.28,0.5656,0.2081,5.88,10.63,0.06729,1.0005,1.001,1.977,44691.14,0.503,91.36,0.215838,,3.65,0.0206,21160.33,2279.35,204.96,46.78,0.625849
2022-03-27,1.746,169.24,0.043503,1.1845,0.2693,1.767,0.2276,123.61,0.9498,7.653,0.02786,0.08779,14.276,5.865,0.0844,0.0566,29.95,16.08,89.91,2.48,68.29,12.63,14.0,4.57,0.903,376.78,1.595,0.1866,2.74,9.22,46850.01,3.373,,3.31,0.2692,0.3765,126.26,0.2581,0.04345,0.4865,0.5253,2.617,0.4246,7.48,0.3421,0.99978,133.07,2.58,31.65,1.07,0.085,0.1447,22.48,1.792,18.45,2.67,5.75,48.03,3296.29,109.54,0.4454,2.0,23.71,,7.77,0.3361,0.6323,,0.2635,3.07,0.5422,,1.54,0.4313,,7.39,0.008177,6.359,21.9,0.1626,2.32,385.0,0.1047,0.03666,0.6432,3.1946,0.9779,0.1288,16.87,0.0974,29.14,2.84,1.1067,129.68,2.736,5.47,1.6949,10.31,0.05875,,1.673,2058.23,59.74,48.94,0.9993,0.04272,0.2491,31.18,0.4569,0.618,5.43,2.32,3.742,0.275,0.99,4.98,1.1154,8.98,1.51,0.4875,0.585,1.74,148.57,0.06831,231.6,5.31,3.02,8.11,1.42,0.4269,15.81,0.2674,16.0,2.28,0.2144,2.79,,2.558e-05,0.024597,0.168,0.07816,5.41,107.09,0.00436,1.34,1.45,0.2578,0.74,3.99,2.09,0.7216,24.32,0.5714,0.2196,6.06,11.4,0.068,1.0004,1.0,2.135,46810.43,0.51,94.18,0.229866,,3.86,0.02076,22263.59,2415.1,210.64,50.13,0.728031
2022-03-28,1.725,167.77,0.043,1.1694,0.2622,1.751,0.2372,115.75,0.9075,7.351,0.02704,0.08495,14.02,5.55,0.0794,0.05632,29.36,15.64,89.58,2.76,66.44,11.65,13.84,4.31,0.873,368.1,1.596,0.1795,2.71,9.25,47144.92,3.429,,3.24,0.2589,0.3959,122.48,0.258,0.04434,0.4802,0.4814,2.585,0.4031,7.34,0.3355,1.000118,127.73,2.81,73.54,1.05,0.0824,0.1425,21.97,1.71,18.66,2.86,5.87,47.08,3334.47,107.74,0.4296,1.97,25.29,,7.58,0.3519,0.6177,,0.2628,3.0,0.5543,,1.39,0.4334,,7.37,0.008077,6.276,21.79,0.1604,2.68,376.13,0.10285,0.03419,0.6538,3.61,0.992,0.1209,16.51,0.097,28.79,2.69,1.132,127.59,2.679,5.34,1.6575,11.83,0.05687,,1.652,2037.55,60.73,44.46,0.9998,0.04219,0.2512,30.78,0.4548,0.581,5.32,2.28,3.617,0.2732,0.99,4.8,1.1027,9.04,1.49,0.4892,0.5759,1.65,142.25,0.0666,228.0,5.04,3.02,9.71,1.48,0.4152,16.11,0.2608,15.81,2.2,0.2128,2.94,,2.653e-05,0.025501,0.1721,0.07493,5.361,105.84,0.00426,1.3,1.41,0.2769,0.75,3.81,2.116,0.7148,22.99,0.5732,0.2189,5.83,10.91,0.06782,1.0004,1.001,2.09,47169.39,0.508,97.25,0.229783,,3.72,0.02025,22270.34,2245.03,192.22,47.68,0.697186
2022-03-29,1.792,222.76,0.045107,1.1909,0.2828,1.721,0.2424,118.52,0.9232,7.605,0.02727,0.08751,13.604,5.702,0.0861,0.05597,30.24,15.96,92.79,2.74,64.18,11.26,14.61,4.518,0.894,372.34,1.69,0.1906,2.75,9.12,47454.19,3.42,,3.46,0.2943,0.4061,147.62,0.2879,0.04471,0.4805,0.4511,2.81,0.4217,7.3,0.3524,0.999864,130.31,2.92,46.77,1.04,0.0857,0.1444,22.44,1.751,19.22,2.9,6.24,49.3,3401.71,109.71,0.4706,1.94,26.33,,7.58,0.333,0.598,,0.271,3.64,0.555,,1.49,0.4882,,7.9,0.008119,6.481,22.13,0.161,2.696,365.56,0.10871,0.03452,0.6405,3.4576,0.9541,0.1238,16.99,0.0966,29.35,3.02,1.2852,130.08,2.696,5.71,1.676,10.46,0.05814,,1.844,2127.53,60.98,46.83,0.9981,0.04205,0.2709,32.65,0.4541,0.597,5.66,2.32,3.67,0.2781,0.99,5.02,1.0985,9.1,1.55,0.5049,0.5773,1.61,144.41,0.06799,223.75,5.15,3.02,10.3,1.57,0.4628,16.1,0.2587,15.84,2.3,0.2178,2.95,,2.736e-05,0.025079,0.2131,0.07347,5.7,111.64,0.0043,1.35,1.45,0.3017,0.78,4.22,2.648,0.6938,24.3,0.5712,0.2456,5.95,11.25,0.06762,1.0005,1.0,2.126,47420.15,0.515,109.03,0.233124,,3.79,0.0204,23320.96,2295.22,196.15,48.88,0.729966
2022-03-30,1.838,223.52,0.043547,1.1906,0.2973,2.111,0.2553,124.58,0.9268,7.786,0.02759,0.09297,14.219,5.66,0.0883,0.05567,30.02,16.49,95.57,2.73,64.42,10.96,16.65,4.903,0.899,380.13,1.746,0.1986,2.76,9.11,47078.03,3.533,,3.45,0.3019,0.4161,158.11,0.2872,0.04703,0.4737,0.603,2.814,0.4469,7.48,0.3745,0.999759,132.97,2.82,45.69,1.08,0.0871,0.1432,22.46,1.798,19.29,2.94,6.02,49.64,3386.68,111.18,0.4701,1.94,25.91,,7.62,0.3133,0.6113,,0.2723,3.39,0.5635,,1.52,0.4825,,7.86,0.008185,7.835,21.81,0.1625,2.638,368.52,0.10687,0.03793,0.6527,3.4666,0.9658,0.1259,17.23,0.104,30.66,3.0,1.2696,131.12,2.705,5.61,1.6827,10.48,0.05709,,1.789,2177.36,61.36,52.17,1.0004,0.04136,0.2723,31.7,0.4639,0.667,5.7,2.36,3.576,0.2929,0.99,5.07,1.2765,9.38,1.55,0.5118,0.5841,1.68,143.11,0.06972,224.08,5.49,3.01,9.91,1.52,0.4809,16.2,0.2607,16.01,2.42,0.2133,3.01,,2.746e-05,0.024309,0.2226,0.0773,6.633,120.79,0.00461,1.42,1.54,0.3088,0.8,4.47,2.664,0.6894,25.66,0.5689,0.2468,6.29,11.74,0.06747,1.0003,1.001,1.948,47032.28,0.561,106.04,0.234742,,3.83,0.02036,24045.64,2373.01,192.01,50.09,0.818426
2022-03-31,1.775,207.0,0.041877,1.1417,0.2857,2.101,0.2452,115.11,0.9295,7.52,0.02695,0.09524,12.702,5.195,0.0853,0.05491,28.9,15.66,97.42,2.69,63.53,10.38,15.62,4.895,0.868,384.15,1.595,0.1861,2.68,8.65,45528.45,3.493,,3.31,0.2832,0.3942,149.29,0.2732,0.04589,0.4608,0.6693,2.638,0.4674,7.13,0.3616,0.999878,127.34,2.82,42.96,1.09,0.0833,0.1381,21.35,1.797,18.07,2.83,5.62,47.48,3283.08,107.07,0.4563,1.83,24.45,,7.38,0.3096,0.5847,,0.2545,3.35,0.5474,,1.41,0.4698,,7.31,0.008199,6.639,21.0,0.1604,2.352,407.0,0.11503,0.03531,0.6489,3.2614,0.9279,0.1225,16.93,0.1106,27.78,2.85,1.1642,123.87,2.613,5.98,1.6189,10.42,0.06199,,1.638,2095.45,59.92,51.45,0.9991,0.04051,0.2673,31.37,0.4494,0.609,5.5,2.3,3.354,0.2704,1.0,5.05,1.1657,9.2,1.63,0.5197,0.5962,1.58,137.66,0.07281,220.32,5.41,3.01,9.25,1.53,0.4961,16.02,0.2512,15.72,2.25,0.2062,2.93,,2.584e-05,0.023896,0.2417,0.07637,6.818,122.86,0.00431,1.34,1.45,0.2871,0.81,4.41,3.052,0.668,25.75,0.5615,0.2337,6.63,11.29,0.0671,1.0004,1.0,1.839,45534.7,0.514,103.0,0.228422,,3.72,0.02088,22229.8,2256.5,178.41,48.97,0.773943
2022-04-01,1.879,244.76,0.043013,1.1654,0.2901,1.853,0.2534,127.45,0.939,8.423,0.02737,0.09533,12.817,5.23,0.0885,0.05528,29.41,16.38,96.87,2.58,66.2,11.02,16.38,5.114,0.895,377.35,1.695,0.1997,2.73,9.13,46296.34,3.499,,3.41,0.2815,0.4549,158.8,0.2853,0.04605,0.4812,0.6363,2.797,0.5007,7.39,0.3741,0.999933,128.12,2.88,41.78,1.1,0.087,0.1414,22.07,1.861,18.43,2.83,5.94,47.2,3456.48,111.0,0.4769,2.03,25.49,,7.72,0.3203,0.59,,0.2615,3.4,0.5628,,1.66,0.4854,,8.1,0.008151,7.034,21.6,0.1664,2.497,383.95,0.11639,0.03272,0.6403,3.2842,0.9245,0.1322,17.36,0.1076,28.82,2.94,1.1875,124.88,2.649,6.09,1.6961,10.36,0.05827,,1.658,2272.78,62.02,50.23,0.9984,0.04225,0.2725,31.91,0.4594,0.61,5.92,2.38,3.839,0.3014,0.99,5.31,1.1704,9.64,1.83,0.5453,0.7179,1.62,141.54,0.07077,238.72,6.31,3.01,9.46,1.54,0.4822,16.47,0.2611,15.53,2.52,0.2131,2.96,,2.615e-05,0.024104,0.303,0.07725,7.712,134.55,0.00453,1.38,1.47,0.303,0.87,4.51,3.473,0.6945,27.74,0.5671,0.2462,6.77,11.59,0.06779,1.0004,1.001,1.807,46287.94,0.741,105.89,0.232705,,3.9,0.02145,23489.92,2263.61,186.01,51.13,0.815288
2022-04-02,1.922,238.39,0.041726,1.1562,0.296,1.702,0.2376,125.03,0.9073,8.231,0.02751,0.09683,12.433,5.185,0.0871,0.0561,31.31,16.07,96.25,2.62,65.28,11.28,15.5,5.349,0.92,373.15,2.046,0.2225,2.72,9.2,45826.27,3.63,,3.46,0.2787,0.4901,150.73,0.2766,0.04614,0.4787,0.6001,2.896,0.4931,7.39,0.3805,1.00018,127.43,3.03,42.65,1.11,0.0872,0.1388,22.62,1.857,18.59,2.79,5.91,45.52,3445.38,111.43,0.4592,1.98,23.93,,7.59,0.3191,0.5922,,0.2547,3.34,0.5692,,1.62,0.5192,,7.8,0.00815,6.934,21.0,0.18,2.417,338.8,0.11448,0.03097,0.6497,3.3118,0.9249,0.1343,17.42,0.1093,29.31,2.96,1.1391,124.9,2.638,5.95,1.6527,10.34,0.05893,,1.67,2230.52,61.91,51.81,0.9996,0.04184,0.29,30.87,0.4654,0.587,6.03,2.39,3.692,0.2861,0.99,5.37,1.1578,9.28,1.8,0.5701,0.6372,1.63,140.42,0.06934,235.22,6.29,3.02,9.26,1.46,0.4615,16.98,0.2578,16.23,2.4,0.2095,3.05,,2.583e-05,0.023513,0.2793,0.0755,7.207,132.61,0.005,1.41,1.49,0.2983,0.83,4.35,3.583,0.748,28.45,0.592,0.2368,6.91,11.65,0.06758,1.0003,1.0,1.788,45804.34,0.707,115.17,0.233338,,3.92,0.02236,23334.62,2238.77,177.74,48.55,0.849276
2022-04-03,1.982,243.27,0.042827,1.1865,0.2919,1.709,0.3295,130.87,0.9353,8.284,0.02779,0.09752,12.39,5.429,0.0911,0.0564,31.97,16.82,98.06,2.55,66.65,12.06,16.23,5.397,0.949,378.78,1.893,0.2152,2.8,9.47,46422.16,3.623,,3.83,0.2839,0.5061,171.65,0.287,0.0487,0.4802,0.5713,2.95,0.5006,7.28,0.3838,1.000013,132.61,2.89,51.47,1.15,0.1561,0.1465,23.21,1.879,20.95,2.84,6.32,46.7,3522.78,112.66,0.4716,2.08,25.44,,7.94,0.3177,0.5971,,0.2665,3.35,0.5799,,1.65,0.5174,,8.19,0.008138,7.26,22.64,0.1874,2.612,324.22,0.11584,0.03001,0.6963,3.2752,0.9042,0.1304,18.08,0.1087,29.55,3.03,1.1879,128.77,2.725,6.02,1.688,10.53,0.06274,,1.698,2281.61,63.6,49.94,0.9991,0.04215,0.3092,31.3,0.4784,0.604,6.02,2.44,4.433,0.3139,0.99,5.25,1.1598,9.11,1.85,0.5466,0.6256,1.61,139.96,0.06935,243.58,6.06,3.02,9.38,1.49,0.4733,16.75,0.2728,16.3,2.55,0.2134,3.06,,2.684e-05,0.023657,0.2643,0.07733,7.289,136.94,0.00586,1.45,1.53,0.3035,0.87,4.45,3.382,0.7231,28.82,0.618,0.2417,6.98,11.88,0.06862,1.0003,1.0,1.777,46465.37,0.673,112.91,0.237085,,4.04,0.02267,25227.83,2384.27,179.62,49.47,0.913
2022-04-04,1.9,238.04,0.042531,1.2117,0.2745,1.576,0.2893,122.96,0.8824,7.947,0.02828,0.09193,11.935,5.587,0.0901,0.05735,30.84,16.07,96.2,3.42,63.83,11.63,16.07,5.176,0.891,376.11,1.859,0.22,2.78,9.76,46596.83,3.687,,4.88,0.2707,0.4586,163.48,0.3026,0.04837,0.484,0.5571,2.921,0.4753,7.19,0.3593,0.999863,133.3,2.85,49.68,1.09,0.1369,0.1484,22.91,1.778,19.82,2.88,6.14,46.74,3520.66,114.47,0.4798,1.99,25.24,,7.99,0.3132,0.603,,0.2567,3.22,0.5404,,1.54,0.4926,,7.74,0.008126,6.648,21.88,0.1828,2.496,317.3,0.1121,0.03011,0.671,3.1999,0.9141,0.1381,17.51,0.1025,27.92,2.92,1.141,124.76,2.657,5.64,1.6478,10.53,0.06347,,1.959,2441.33,62.15,47.45,0.9999,0.04233,0.2936,31.39,0.4627,0.571,5.8,2.32,4.117,0.3001,1.0,4.92,1.1069,8.77,1.82,0.5104,0.5973,1.56,139.1,0.06932,243.44,5.71,3.01,9.37,1.34,0.4583,16.23,0.268,16.19,2.44,0.2124,2.9,,2.644e-05,0.023166,0.2637,0.07252,6.952,132.16,0.00551,1.34,1.46,0.2898,0.83,4.34,3.174,0.7033,27.37,0.5937,0.2343,6.46,11.56,0.06746,1.0002,1.001,1.748,46647.15,0.697,116.46,0.232059,,3.9,0.02182,23870.88,2317.0,173.67,49.32,0.891871
2022-04-05,1.835,221.05,0.041476,1.1705,0.2821,1.501,0.27,117.16,0.8348,7.584,0.02734,0.09106,11.631,5.633,0.0875,0.05595,29.3,15.99,91.07,3.15,61.71,11.77,16.43,5.039,0.842,365.33,1.806,0.2011,2.69,9.97,45506.5,3.806,,4.26,0.2591,0.4648,153.66,0.3125,0.04702,0.4711,0.6074,2.806,0.4533,7.34,0.3454,0.999742,127.12,2.76,49.22,1.07,0.1185,0.1728,21.78,1.699,18.83,2.76,6.15,44.4,3407.0,110.8,0.5038,1.96,24.87,,7.81,0.3007,0.59,,0.2483,3.14,0.5179,,1.46,0.4596,,7.35,0.008072,6.593,21.06,0.1743,2.338,317.15,0.10789,0.02894,0.6597,3.0093,0.8988,0.134,16.75,0.0978,27.31,2.67,1.1047,122.76,2.561,5.28,1.5921,10.37,0.06134,,1.843,2303.03,60.56,50.29,0.9991,0.041,0.28,31.29,0.4607,0.545,5.47,2.25,3.849,0.2896,0.99,4.86,1.0633,8.65,1.76,0.482,0.5927,1.56,133.48,0.06975,235.97,5.59,3.01,9.11,1.35,0.4661,15.75,0.2778,16.02,2.34,0.2084,2.81,,2.675e-05,0.022772,0.2476,0.07175,6.132,126.9,0.00506,1.28,1.4,0.2853,0.76,4.09,4.048,0.7228,26.5,0.5664,0.2443,6.37,11.12,0.06821,1.0002,1.001,1.686,45463.07,0.649,116.23,0.225057,,3.67,0.021,23532.63,2247.96,165.55,46.09,0.805768
